timestamp,zone_id,worker_name,risk_label,temperature,gas_level,vibration,pressure,noise_level,anomaly_score,is_anomaly
2026-06-25 06:03:14.664903,Furnace Area,Vikram Rao,Critical,52.55,39.14,5.75,6.05,88.13,0.10815191559975551,False
2026-06-27 10:18:14.664903,Zone-C,Rahul Sharma,Low,37.27,21.67,6.54,4.28,89.17,0.10815368705839096,False
2026-07-01 03:03:14.664903,Chemical Storage,Fatima Khan,Medium,31.33,55.39,1.6,6.67,77.51,0.1081964833045807,False
2026-07-04 16:48:14.664903,Furnace Area,Rahul Sharma,Low,51.06,37.45,4.11,6.66,78.06,0.10822699365792882,False
2026-06-25 14:48:14.664903,Zone-B,Neha Verma,Medium,29.2,26.48,5.71,3.74,77.95,0.1082365562558289,False
2026-06-30 04:58:14.664903,Zone-C,Karan Singh,Low,37.86,39.9,3.64,6.23,95.24,0.10825237918662534,False
2026-07-03 20:23:14.664903,Assembly Point,Anjali Das,Low,31.69,28.58,1.72,3.88,65.95,0.10827634121167273,False
2026-06-24 13:38:14.664903,Zone-A,Rahul Sharma,Low,39.65,33.83,3.55,5.89,63.54,0.10831190956022768,False
2026-06-22 16:38:14.664903,Zone-C,Rahul Sharma,Low,34.98,38.81,4.52,2.97,86.77,0.1083188644489756,False
2026-06-21 00:33:14.664903,Zone-C,Sneha Patel,Low,27.9,42.51,1.65,4.17,83.38,0.10843878583942995,False
2026-06-21 08:28:14.664903,Zone-A,Arjun Nair,Low,33.39,57.59,2.65,3.79,67.1,0.10844421953108108,False
2026-06-28 10:23:14.664903,Chemical Storage,Anjali Das,High,35.54,70.66,2.4,4.04,78.56,0.10844424523955526,False
2026-07-05 23:58:14.664903,Chemical Storage,Arjun Nair,High,38.4,73.96,2.84,6.0,72.82,0.10844488832632238,False
2026-06-28 07:03:14.664903,Zone-A,Meera Joshi,Low,40.83,51.72,1.12,5.48,72.59,0.10846382007724131,False
2026-06-27 06:33:14.664903,Assembly Point,Rahul Sharma,Low,37.93,32.43,2.53,4.05,62.49,0.10847068506762259,False
2026-06-23 11:43:14.664903,Zone-B,Neha Verma,Low,26.63,47.58,3.59,4.07,74.01,0.10848130388169636,False
2026-06-25 22:58:14.664903,Chemical Storage,Fatima Khan,Medium,39.63,60.93,1.37,4.61,73.4,0.10852559716615057,False
2026-06-24 17:23:14.664903,Chemical Storage,Arjun Nair,Low,47.62,24.71,2.58,6.73,76.85,0.10853441582929235,False
2026-06-24 05:03:14.664903,Furnace Area,Amit Kumar,Medium,42.65,25.98,6.22,4.79,93.66,0.1085549902246612,False
2026-06-30 20:58:14.664903,Chemical Storage,Priya Reddy,High,42.94,77.29,3.07,4.87,83.3,0.10858929221092412,False
2026-06-29 04:23:14.664903,Zone-B,Neha Verma,Low,27.42,29.29,2.88,5.98,87.72,0.10862998703702154,False
2026-07-07 18:53:14.664903,Zone-B,Karan Singh,Low,31.51,40.64,3.14,3.77,63.2,0.10864990081467213,False
2026-06-22 10:43:14.664903,Chemical Storage,Anjali Das,Low,40.75,53.01,1.44,4.55,84.8,0.10866105241251073,False
2026-06-29 21:13:14.664903,Zone-B,Karan Singh,Low,43.19,27.61,2.53,3.77,68.78,0.10867297030748452,False
2026-06-23 02:33:14.664903,Zone-B,Rohit Gupta,Low,27.1,52.22,2.58,6.25,74.45,0.108740687303294,False
2026-06-23 18:28:14.664903,Chemical Storage,Arjun Nair,Low,35.28,53.51,3.88,3.04,71.32,0.1087676284288217,False
2026-07-08 05:23:14.664903,Furnace Area,Vikram Rao,Medium,53.75,24.3,4.29,5.52,88.9,0.10881845744451518,False
2026-07-04 18:43:14.664903,Furnace Area,Rohit Gupta,Low,51.67,37.23,5.7,6.51,81.62,0.10883184167979298,False
2026-06-24 11:48:14.664903,Zone-B,Amit Kumar,Low,27.22,38.87,1.36,4.27,78.51,0.10889074634316243,False
2026-07-07 15:33:14.664903,Furnace Area,Anjali Das,Medium,52.48,29.47,5.02,4.73,91.51,0.10890239313131028,False
2026-06-28 05:13:14.664903,Furnace Area,Priya Reddy,Medium,42.68,31.92,7.13,6.04,89.48,0.10892531897502455,False
2026-06-22 02:13:14.664903,Zone-B,Rahul Sharma,Low,35.31,59.29,1.36,4.99,70.37,0.10893182898221088,False
2026-06-21 22:08:14.664903,Zone-B,Rohit Gupta,Low,37.85,40.13,2.22,6.58,66.64,0.10893725973168472,False
2026-06-30 08:38:14.664903,Zone-C,Priya Reddy,Low,26.96,36.18,3.96,6.57,74.46,0.10894599951477374,False
2026-07-06 06:53:14.664903,Chemical Storage,Karan Singh,Low,39.83,53.21,2.73,2.92,73.29,0.10898406950468414,False
2026-06-28 18:28:14.664903,Chemical Storage,Priya Reddy,Medium,39.52,62.63,2.67,5.05,66.17,0.1090221627834419,False
2026-06-22 22:18:14.664903,Zone-C,Arjun Nair,Low,26.34,37.64,4.36,5.68,69.09,0.10902395078517152,False
2026-06-24 10:38:14.664903,Furnace Area,Rohit Gupta,Medium,45.09,38.24,5.8,5.99,94.15,0.10903352688814372,False
2026-06-26 06:38:14.664903,Assembly Point,Meera Joshi,Low,37.5,11.43,2.62,5.31,73.5,0.10907232274572204,False
2026-06-28 05:08:14.664903,Chemical Storage,Fatima Khan,Medium,37.28,68.98,2.89,3.49,77.72,0.10908272868382657,False
2026-06-29 11:48:14.664903,Zone-A,Amit Kumar,Low,41.39,19.09,2.9,3.44,76.0,0.10910217721507709,False
2026-06-24 20:43:14.664903,Furnace Area,Rohit Gupta,Low,43.91,25.27,4.37,5.61,95.11,0.10914948850062195,False
2026-06-25 23:53:14.664903,Chemical Storage,Meera Joshi,Low,29.8,59.68,3.09,5.89,88.47,0.1091968318938818,False
2026-07-06 00:03:14.664903,Furnace Area,Rahul Sharma,Low,36.68,28.16,5.02,7.36,84.3,0.10921500580773819,False
2026-07-03 23:38:14.664903,Zone-A,Vikram Rao,Low,36.71,33.56,7.19,4.32,79.12,0.10926886109177075,False
2026-07-03 15:08:14.664903,Zone-C,Vikram Rao,Low,26.09,23.99,3.24,5.77,77.83,0.10926932037766146,False
2026-07-03 12:08:14.664903,Zone-C,Anjali Das,Low,32.45,27.55,3.86,7.3,85.47,0.10927800172372848,False
2026-06-25 00:28:14.664903,Zone-B,Anjali Das,Low,32.48,29.13,3.05,7.44,83.07,0.10927963613196973,False
2026-06-22 22:48:14.664903,Zone-A,Sneha Patel,Low,45.28,47.69,3.08,3.59,76.16,0.10930130392519033,False
2026-07-07 03:48:14.664903,Chemical Storage,Neha Verma,Low,29.66,47.52,3.68,3.8,68.72,0.10932423155287474,False
2026-07-04 10:53:14.664903,Zone-A,Amit Kumar,Medium,34.64,43.17,5.96,4.84,64.46,0.10933137743907606,False
2026-07-04 17:48:14.664903,Zone-C,Anjali Das,Low,36.81,50.58,7.48,5.34,79.1,0.10938680694881375,False
2026-07-03 10:13:14.664903,Chemical Storage,Amit Kumar,Medium,34.21,62.81,5.81,5.64,73.54,0.10941416443049673,False
2026-06-28 22:18:14.664903,Furnace Area,Sneha Patel,Low,49.33,28.74,6.45,6.04,76.05,0.10943332028920993,False
2026-06-21 09:08:14.664903,Furnace Area,Meera Joshi,High,51.47,30.22,4.47,6.7,83.97,0.10945374922051088,False
2026-06-30 08:13:14.664903,Zone-B,Neha Verma,Critical,33.32,71.53,1.85,5.69,73.33,0.10949181225830579,False
2026-06-28 21:13:14.664903,Chemical Storage,Anjali Das,Low,42.46,52.09,3.35,6.98,75.48,0.10950002242036222,False
2026-06-29 02:18:14.664903,Zone-C,Priya Reddy,Low,34.91,18.74,1.6,5.6,83.22,0.10951089870958358,False
2026-06-26 18:48:14.664903,Assembly Point,Vikram Rao,Low,32.04,31.83,3.29,3.2,66.87,0.10951188196129924,False
2026-06-25 08:18:14.664903,Zone-B,Karan Singh,Low,37.41,41.49,5.76,6.78,70.41,0.10951553587968138,False
2026-06-29 14:53:14.664903,Zone-A,Meera Joshi,Low,40.05,28.86,0.93,4.77,84.52,0.10957304527264378,False
2026-07-07 09:08:14.664903,Zone-A,Vikram Rao,Low,28.89,67.63,3.62,5.02,84.67,0.10961551604804382,False
2026-06-24 04:48:14.664903,Zone-A,Sneha Patel,Low,26.5,43.46,1.84,5.24,83.49,0.1096508999380601,False
2026-06-27 01:13:14.664903,Zone-B,Arjun Nair,Low,30.87,17.86,1.91,5.25,82.51,0.10965498934590906,False
2026-07-04 01:48:14.664903,Furnace Area,Arjun Nair,Low,49.98,27.21,6.38,6.09,89.41,0.10966135375725644,False
2026-06-26 21:58:14.664903,Zone-C,Rahul Sharma,Low,28.48,43.12,4.93,6.34,86.02,0.10966904034675706,False
2026-06-26 20:03:14.664903,Zone-C,Sneha Patel,Low,32.69,32.81,5.48,5.6,94.1,0.10967743280536735,False
2026-07-06 11:33:14.664903,Chemical Storage,Rohit Gupta,Low,33.35,59.22,3.2,5.14,64.04,0.10969275823336683,False
2026-07-01 11:03:14.664903,Zone-C,Sneha Patel,Medium,35.63,58.15,2.86,7.17,80.42,0.10969422104486426,False
2026-06-23 23:53:14.664903,Zone-C,Arjun Nair,Low,43.17,16.41,3.3,3.87,79.03,0.10971362177934207,False
2026-06-25 15:48:14.664903,Zone-B,Sneha Patel,Low,32.99,22.19,1.49,3.79,69.94,0.10971557621825356,False
2026-06-23 03:58:14.664903,Furnace Area,Karan Singh,High,51.02,36.59,5.77,5.68,92.14,0.10979588207254204,False
2026-07-02 06:38:14.664903,Chemical Storage,Fatima Khan,Medium,41.33,41.65,2.19,3.1,81.23,0.10981271888509053,False
2026-06-21 22:58:14.664903,Furnace Area,Neha Verma,Low,48.16,22.33,3.12,6.75,80.49,0.10983430339155187,False
2026-06-29 21:43:14.664903,Chemical Storage,Rahul Sharma,Low,32.63,52.1,4.42,6.56,67.97,0.10984153275134212,False
2026-06-24 21:53:14.664903,Furnace Area,Rahul Sharma,Medium,47.23,20.89,5.89,5.42,90.79,0.10985217193744529,False
2026-07-02 23:03:14.664903,Zone-C,Anjali Das,Low,27.07,25.52,4.7,5.69,86.11,0.10987478335091805,False
2026-07-02 22:23:14.664903,Zone-B,Rohit Gupta,Low,32.0,11.83,3.58,3.99,72.27,0.10992688950185947,False
2026-07-06 05:43:14.664903,Zone-C,Arjun Nair,Low,42.76,57.41,3.37,3.15,80.56,0.11004301394876415,False
2026-07-04 22:03:14.664903,Zone-A,Amit Kumar,Medium,34.11,66.02,4.64,6.55,78.17,0.11005817681221508,False
2026-06-28 03:58:14.664903,Furnace Area,Anjali Das,High,49.96,53.59,5.8,5.29,86.03,0.11007047310122409,False
2026-07-03 03:08:14.664903,Zone-C,Arjun Nair,Low,30.32,50.22,2.59,5.33,90.16,0.11008658864409926,False
2026-07-02 17:38:14.664903,Assembly Point,Rohit Gupta,Low,30.07,14.55,2.83,5.04,71.23,0.11010132602476458,False
2026-07-02 05:33:14.664903,Furnace Area,Rahul Sharma,Medium,41.88,32.76,5.04,6.72,93.46,0.11014676684551178,False
2026-06-30 09:08:14.664903,Zone-A,Anjali Das,Low,34.63,49.45,4.16,7.26,72.64,0.11019033200143258,False
2026-06-22 10:08:14.664903,Furnace Area,Priya Reddy,High,45.41,25.23,6.92,6.19,84.28,0.11022124641059927,False
2026-07-04 20:18:14.664903,Zone-A,Rahul Sharma,Low,39.27,32.83,6.76,4.5,69.46,0.11022899112931539,False
2026-06-27 23:23:14.664903,Zone-B,Priya Reddy,Low,28.2,38.44,1.99,3.99,68.43,0.11024591101970244,False
2026-06-26 13:53:14.664903,Zone-B,Fatima Khan,Low,48.25,19.24,3.05,4.96,75.9,0.1102843856779277,False
2026-06-25 18:48:14.664903,Zone-B,Fatima Khan,Low,44.39,26.7,2.92,3.39,74.47,0.11035229210585928,False
2026-06-29 14:03:14.664903,Chemical Storage,Sneha Patel,Low,34.15,44.59,4.66,3.21,68.94,0.11038115795479037,False
2026-07-04 16:58:14.664903,Zone-B,Fatima Khan,Low,49.43,27.15,3.98,4.09,73.99,0.11038838511827637,False
2026-06-24 14:38:14.664903,Zone-B,Rahul Sharma,Medium,37.37,35.94,3.22,3.97,62.98,0.11039032001307997,False
2026-07-08 07:23:14.664903,Zone-B,Priya Reddy,Low,30.79,49.53,1.29,4.1,78.47,0.1103964468977841,False
2026-07-06 17:58:14.664903,Chemical Storage,Vikram Rao,Low,30.27,64.95,3.88,4.05,74.35,0.11041299425879636,False
2026-07-08 04:03:14.664903,Zone-B,Sneha Patel,Low,29.5,31.93,2.33,4.13,64.89,0.1104683857138577,False
2026-06-23 00:13:14.664903,Zone-B,Arjun Nair,Medium,29.56,37.46,3.92,3.18,77.1,0.11047632122651319,False
2026-06-22 23:33:14.664903,Zone-C,Karan Singh,Low,28.38,42.91,1.5,6.05,78.16,0.11047847368497338,False
2026-06-22 01:13:14.664903,Chemical Storage,Sneha Patel,High,40.19,75.78,3.52,5.12,74.86,0.1104792289659321,False
2026-06-21 09:43:14.664903,Chemical Storage,Rohit Gupta,Low,35.45,60.67,2.23,6.26,69.74,0.1105197338306887,False
2026-06-29 21:18:14.664903,Zone-A,Meera Joshi,Low,38.46,47.57,4.35,6.08,65.81,0.11054200586840512,False
2026-07-03 00:23:14.664903,Zone-A,Fatima Khan,Low,27.2,44.03,3.11,5.8,68.02,0.11055606435708065,False
2026-06-24 14:13:14.664903,Assembly Point,Vikram Rao,Low,39.44,22.94,2.37,2.87,74.0,0.11058081397080194,False
2026-06-29 15:38:14.664903,Zone-A,Rohit Gupta,Critical,38.68,64.86,5.8,5.07,71.21,0.1106188675717531,False
2026-06-28 19:53:14.664903,Zone-B,Amit Kumar,Low,31.91,56.15,3.7,6.11,66.41,0.11062313374143862,False
2026-06-23 15:48:14.664903,Furnace Area,Rohit Gupta,Low,39.01,52.42,6.24,6.38,89.17,0.11065083216275318,False
2026-07-07 02:58:14.664903,Furnace Area,Vikram Rao,Critical,51.54,33.11,5.97,6.37,81.21,0.11066197053972648,False
2026-07-06 01:08:14.664903,Zone-B,Fatima Khan,Low,30.78,32.01,6.63,4.66,71.96,0.11066750013274085,False
2026-07-07 06:43:14.664903,Zone-A,Rohit Gupta,Low,33.36,54.9,4.31,3.91,88.59,0.11069952226025515,False
2026-07-07 04:48:14.664903,Zone-B,Meera Joshi,Medium,31.12,70.08,2.44,5.65,73.35,0.110765015719684,False
2026-07-04 13:43:14.664903,Zone-A,Arjun Nair,Low,30.12,46.62,1.06,5.8,80.19,0.1107903146701027,False
2026-07-07 07:58:14.664903,Chemical Storage,Arjun Nair,Low,40.34,43.39,2.41,5.75,65.25,0.11086319056947613,False
2026-07-01 08:53:14.664903,Chemical Storage,Amit Kumar,Low,40.32,40.22,2.99,6.23,66.47,0.11088039514904402,False
2026-07-06 13:33:14.664903,Furnace Area,Rahul Sharma,Low,52.99,32.04,4.45,6.42,81.34,0.11089251572620701,False
2026-07-04 21:28:14.664903,Zone-C,Anjali Das,Low,42.83,48.17,4.81,4.6,94.38,0.11089659380209071,False
2026-07-01 07:08:14.664903,Zone-A,Vikram Rao,Low,34.83,57.91,4.77,3.55,73.15,0.11090715514933575,False
2026-06-24 09:58:14.664903,Chemical Storage,Amit Kumar,Low,30.26,69.67,3.46,4.27,73.89,0.11091599414945219,False
2026-07-05 23:48:14.664903,Chemical Storage,Vikram Rao,Low,40.64,51.73,4.36,4.07,90.92,0.11096209505492449,False
2026-06-25 03:03:14.664903,Zone-B,Arjun Nair,Medium,31.67,24.17,6.24,5.04,69.04,0.11101872329559537,False
2026-06-28 20:13:14.664903,Zone-B,Arjun Nair,Low,40.38,17.29,3.53,5.44,69.68,0.11103601459771822,False
2026-06-27 20:48:14.664903,Zone-B,Amit Kumar,Low,33.12,47.33,1.55,6.43,81.31,0.11105538314141467,False
2026-06-27 07:43:14.664903,Zone-B,Amit Kumar,Low,43.2,30.15,6.21,4.03,70.59,0.11109219338443854,False
2026-06-24 06:03:14.664903,Zone-B,Meera Joshi,Low,31.15,16.05,2.02,5.19,79.07,0.1111039136327937,False
2026-06-30 22:13:14.664903,Zone-A,Meera Joshi,Low,47.17,49.18,5.99,4.26,82.06,0.11111095363865714,False
2026-07-02 02:38:14.664903,Furnace Area,Meera Joshi,Medium,40.15,19.37,6.33,5.41,85.67,0.11113563803387755,False
2026-07-05 01:18:14.664903,Chemical Storage,Karan Singh,Medium,35.3,58.9,5.81,5.12,70.02,0.11115209590208586,False
2026-06-25 06:33:14.664903,Zone-A,Anjali Das,Medium,38.1,52.36,4.87,6.76,90.27,0.11118012059425703,False
2026-06-26 17:08:14.664903,Chemical Storage,Priya Reddy,High,42.93,70.74,4.01,5.09,71.32,0.11118742489651096,False
2026-06-22 22:13:14.664903,Zone-B,Arjun Nair,Low,33.79,21.83,1.23,4.06,83.34,0.11119722546895572,False
2026-07-03 00:18:14.664903,Zone-C,Anjali Das,Low,52.44,43.12,3.72,5.24,76.14,0.1112605626057972,False
2026-06-28 01:28:14.664903,Zone-B,Anjali Das,Medium,46.51,55.41,5.17,4.57,72.41,0.11127309242099748,False
2026-06-29 21:38:14.664903,Assembly Point,Amit Kumar,Low,33.43,9.54,3.29,4.06,72.33,0.11130703319883722,False
2026-06-21 12:58:14.664903,Chemical Storage,Sneha Patel,Low,44.5,68.2,2.38,4.65,73.75,0.11134995488756677,False
2026-06-29 16:58:14.664903,Zone-A,Anjali Das,Medium,44.76,43.98,1.65,4.01,78.31,0.1113556460332254,False
2026-06-25 01:38:14.664903,Furnace Area,Vikram Rao,Medium,52.02,23.08,5.41,6.09,88.75,0.11136074711000754,False
2026-06-30 09:48:14.664903,Zone-C,Priya Reddy,Low,35.31,65.89,5.35,4.53,80.69,0.11137847087411978,False
2026-07-06 11:28:14.664903,Furnace Area,Karan Singh,High,49.68,31.3,5.01,6.79,82.5,0.11138949727305231,False
2026-06-21 05:33:14.664903,Zone-B,Fatima Khan,Low,29.04,33.72,1.76,4.25,66.61,0.11139917915462066,False
2026-06-21 08:18:14.664903,Furnace Area,Sneha Patel,Low,47.8,23.5,6.35,6.44,85.47,0.11152021688154717,False
2026-06-25 17:23:14.664903,Zone-B,Rohit Gupta,Low,31.75,37.49,1.38,6.65,83.33,0.11153322278667582,False
2026-07-06 18:58:14.664903,Chemical Storage,Arjun Nair,Low,40.62,47.68,2.55,7.01,77.12,0.1115492741023214,False
2026-06-21 22:03:14.664903,Chemical Storage,Vikram Rao,Low,27.59,51.42,2.91,5.16,68.81,0.11155910948608294,False
2026-06-25 06:43:14.664903,Zone-C,Meera Joshi,Low,37.63,48.32,5.9,6.77,86.85,0.11156321523275275,False
2026-07-01 00:03:14.664903,Zone-C,Vikram Rao,Low,30.15,59.83,5.34,4.85,74.5,0.11162613559588508,False
2026-06-23 23:38:14.664903,Zone-B,Karan Singh,Low,31.39,15.97,4.37,3.96,74.59,0.11172359171256407,False
2026-07-01 17:43:14.664903,Zone-A,Meera Joshi,Low,34.19,53.79,4.21,6.33,67.57,0.11172861485270835,False
2026-06-22 11:43:14.664903,Zone-A,Fatima Khan,Medium,48.06,63.2,4.22,5.27,76.51,0.11177530314710454,False
2026-07-02 20:48:14.664903,Chemical Storage,Vikram Rao,Low,35.02,62.86,1.96,3.95,72.15,0.11180788424045052,False
2026-06-24 12:03:14.664903,Zone-C,Rahul Sharma,Low,28.23,51.61,4.48,6.55,84.27,0.11195844926546616,False
2026-06-24 06:28:14.664903,Zone-A,Rohit Gupta,Medium,34.56,47.94,3.18,3.66,89.16,0.11195890857906421,False
2026-07-06 19:18:14.664903,Zone-A,Amit Kumar,Low,28.67,45.25,1.69,5.99,83.64,0.11198582024204473,False
2026-07-07 19:58:14.664903,Chemical Storage,Anjali Das,Low,30.48,48.3,5.27,3.8,71.41,0.11201111180621914,False
2026-06-25 13:13:14.664903,Zone-B,Fatima Khan,Low,38.34,46.27,2.92,3.55,68.01,0.11206269175816724,False
2026-07-03 11:08:14.664903,Chemical Storage,Priya Reddy,Low,34.34,64.06,3.18,5.08,66.46,0.11207947376949617,False
2026-07-07 00:28:14.664903,Zone-C,Arjun Nair,Medium,36.91,63.62,2.34,5.37,90.13,0.11209341038549853,False
2026-07-06 16:28:14.664903,Zone-B,Fatima Khan,Low,41.76,31.5,2.58,2.93,79.83,0.11212905720995009,False
2026-06-23 00:28:14.664903,Furnace Area,Fatima Khan,Low,52.75,31.35,4.36,6.32,81.06,0.1121532352976683,False
2026-06-26 07:58:14.664903,Zone-B,Neha Verma,Low,30.94,17.54,4.17,4.94,69.22,0.1122418031050324,False
2026-07-07 16:48:14.664903,Zone-B,Karan Singh,Low,30.47,64.08,4.13,4.27,83.49,0.11224587255408192,False
2026-06-29 22:38:14.664903,Chemical Storage,Rahul Sharma,Low,36.93,42.57,2.76,7.12,72.43,0.11227459846595805,False
2026-06-25 14:08:14.664903,Furnace Area,Arjun Nair,Low,52.91,27.22,5.48,4.89,85.9,0.11227601353558347,False
2026-06-21 08:53:14.664903,Zone-C,Amit Kumar,Low,36.36,43.07,5.18,7.17,89.1,0.11230383228093543,False
2026-06-29 10:28:14.664903,Zone-A,Amit Kumar,High,41.27,70.56,4.4,5.49,75.62,0.11233602677492449,False
2026-06-27 09:43:14.664903,Zone-C,Rahul Sharma,Low,33.5,57.76,4.61,3.87,69.61,0.11237395676854012,False
2026-07-05 06:18:14.664903,Zone-A,Priya Reddy,Low,35.97,49.84,4.53,6.25,66.73,0.11242454972120319,False
2026-06-21 05:13:14.664903,Furnace Area,Amit Kumar,High,52.43,40.7,3.39,4.82,73.73,0.11242533511218777,False
2026-06-27 22:53:14.664903,Zone-A,Priya Reddy,Medium,29.34,35.29,5.78,4.68,91.43,0.11246388573851651,False
2026-07-04 05:03:14.664903,Furnace Area,Meera Joshi,Critical,48.97,28.45,4.46,6.37,92.11,0.112477143965799,False
2026-06-25 02:48:14.664903,Chemical Storage,Karan Singh,Low,33.83,35.13,2.69,7.21,81.63,0.11250802166405521,False
2026-06-24 09:13:14.664903,Chemical Storage,Fatima Khan,Low,29.83,47.95,2.89,3.58,77.25,0.11254305590914593,False
2026-06-25 06:53:14.664903,Zone-A,Fatima Khan,Medium,34.56,63.18,4.88,4.09,69.83,0.11255418812198142,False
2026-07-04 06:08:14.664903,Zone-B,Karan Singh,Low,32.58,33.72,1.52,6.55,71.6,0.11256222984630943,False
2026-06-23 15:03:14.664903,Chemical Storage,Priya Reddy,Low,52.34,43.4,4.44,4.39,82.37,0.11257318760797591,False
2026-07-07 11:33:14.664903,Chemical Storage,Vikram Rao,High,37.8,76.7,2.64,5.63,76.41,0.11260876434223971,False
2026-06-27 22:13:14.664903,Zone-C,Anjali Das,Low,35.74,61.37,6.2,4.92,83.77,0.11263480912966256,False
2026-06-22 03:53:14.664903,Zone-C,Priya Reddy,Low,48.42,53.82,3.57,6.39,86.03,0.1126646304051534,False
2026-07-04 12:58:14.664903,Zone-A,Neha Verma,Low,41.41,38.16,1.41,6.6,79.28,0.11272905969578084,False
2026-06-24 15:28:14.664903,Zone-C,Arjun Nair,Low,33.82,19.15,4.02,6.71,77.8,0.11281578010985499,False
2026-06-24 08:58:14.664903,Furnace Area,Karan Singh,High,48.56,22.55,6.57,5.39,86.6,0.11290138634796981,False
2026-07-03 23:08:14.664903,Zone-C,Anjali Das,Low,30.75,20.7,2.7,5.05,65.39,0.11290614565924534,False
2026-06-21 02:23:14.664903,Zone-C,Neha Verma,Low,26.43,34.64,5.03,5.71,73.28,0.11290953862280911,False
2026-07-03 14:13:14.664903,Chemical Storage,Neha Verma,Medium,38.15,69.32,3.51,5.95,70.07,0.11294271931782829,False
2026-06-29 06:13:14.664903,Furnace Area,Rahul Sharma,Low,51.75,28.96,5.89,6.23,80.37,0.1129765160833508,False
2026-06-29 07:13:14.664903,Zone-C,Sneha Patel,Low,39.61,47.87,6.97,5.08,79.27,0.11302947884885484,False
2026-07-03 13:33:14.664903,Zone-B,Karan Singh,Low,33.32,33.7,0.79,5.67,73.48,0.11303803950452668,False
2026-06-24 05:13:14.664903,Zone-B,Meera Joshi,Low,47.47,47.45,1.91,4.56,77.06,0.11304787091063956,False
2026-06-28 11:03:14.664903,Chemical Storage,Fatima Khan,High,39.76,67.2,4.67,5.56,88.21,0.11307582410737471,False
2026-06-27 16:58:14.664903,Furnace Area,Vikram Rao,Medium,47.81,22.32,3.42,6.34,89.04,0.11309322439064579,False
2026-06-22 00:53:14.664903,Furnace Area,Neha Verma,Low,46.75,28.01,6.22,4.56,71.93,0.11311417589331618,False
2026-06-28 01:18:14.664903,Zone-C,Arjun Nair,Low,33.26,60.52,5.4,5.35,87.01,0.1132693735527559,False
2026-07-01 10:53:14.664903,Chemical Storage,Rohit Gupta,Medium,33.35,58.96,4.44,6.79,73.21,0.11329205714739649,False
2026-07-05 22:43:14.664903,Zone-C,Vikram Rao,Low,32.39,44.82,5.71,6.9,85.0,0.11330145549425102,False
2026-06-25 11:43:14.664903,Chemical Storage,Meera Joshi,Medium,43.73,67.29,5.33,5.22,78.07,0.11331601120678925,False
2026-07-04 08:28:14.664903,Chemical Storage,Sneha Patel,Medium,37.0,66.05,4.26,3.65,75.49,0.11332515182948,False
2026-07-03 22:23:14.664903,Zone-B,Sneha Patel,Low,31.96,22.23,3.76,2.86,75.63,0.11332690748988739,False
2026-06-27 11:48:14.664903,Zone-C,Priya Reddy,Low,36.01,62.26,5.22,6.03,89.21,0.11338043772533851,False
2026-07-01 22:28:14.664903,Furnace Area,Rohit Gupta,Critical,50.1,29.58,6.18,5.51,86.5,0.11341222513200089,False
2026-07-06 20:08:14.664903,Furnace Area,Fatima Khan,Low,51.76,27.62,5.52,6.02,87.06,0.11344634923241531,False
2026-06-23 18:18:14.664903,Chemical Storage,Rahul Sharma,Low,36.85,67.3,1.55,4.97,71.63,0.1134513379803434,False
2026-07-05 10:43:14.664903,Zone-B,Meera Joshi,Low,36.06,24.95,3.17,6.54,66.64,0.1134654240593293,False
2026-07-08 00:13:14.664903,Zone-B,Amit Kumar,Low,30.62,24.93,2.85,2.79,79.78,0.11349710214820985,False
2026-06-28 03:18:14.664903,Assembly Point,Neha Verma,Low,32.34,30.24,5.06,3.23,76.64,0.1135348174609539,False
2026-07-03 18:43:14.664903,Zone-A,Rahul Sharma,Low,38.51,42.51,1.73,3.4,83.52,0.1135587324085422,False
2026-07-07 07:33:14.664903,Furnace Area,Meera Joshi,Medium,43.11,28.18,6.18,4.05,84.51,0.11359884129240638,False
