timestamp,zone_id,temperature,gas_level,vibration,pressure,noise_level,machine_status,risk_label,worker_id,worker_name,latitude,longitude,ppe_status,risk_zone,entry_status,fault_history_count,maintenance_status,allowed_task,valid_from,valid_to,permit_status,maintenance_overdue,ppe_violation,invalid_permit,restricted_entry
2026-06-29 13:48:14.664903,Zone-B,36.28,19.24,4.75,4.57,76.72,Warning,Low,W005,Karan Singh,17.445591,78.379413,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-19 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,1,0,0,0
2026-06-29 13:53:14.664903,Chemical Storage,37.28,67.89,3.16,4.36,70.75,Running,Low,W007,Arjun Nair,17.441866,78.377591,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-21 08:43:14.657471,2026-07-16 08:43:14.657471,Valid,0,0,0,0
2026-06-29 13:58:14.664903,Zone-C,60.62,57.83,4.18,5.28,80.62,Running,Medium,W007,Arjun Nair,17.446931,78.38163,OK,Normal,Allowed,3.3333333333333335,OK,No active permit,,,Invalid,0,0,1,0
2026-06-29 14:03:14.664903,Chemical Storage,34.15,44.59,4.66,3.21,68.94,Running,Low,W004,Sneha Patel,17.441927,78.377408,Missing Gloves,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,1,0,0
2026-06-29 14:08:14.664903,Zone-A,41.56,55.28,2.81,6.48,88.15,Running,Medium,W001,Rahul Sharma,17.444021,78.376885,OK,High-Risk,Restricted,3.6666666666666665,OK,Welding inspection,2026-06-15 08:43:14.657471,2026-07-15 08:43:14.657471,Valid,0,0,0,1
2026-06-29 14:13:14.664903,Assembly Point,61.71,28.65,1.81,4.86,67.11,Running,Medium,W004,Sneha Patel,17.446746,78.376456,OK,Normal,Allowed,5.666666666666667,OK,No active permit,,,Invalid,0,0,1,0
2026-06-29 14:18:14.664903,Chemical Storage,42.19,34.09,2.45,6.38,72.42,Running,Low,W005,Karan Singh,17.443182,78.37949,Missing Helmet,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-22 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,1,0,0
2026-06-29 14:23:14.664903,Zone-B,32.67,28.18,6.49,7.46,88.12,Running,Medium,W005,Karan Singh,17.445288,78.378574,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-19 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,1,0,0,0
2026-06-29 14:28:14.664903,Zone-B,33.59,34.91,1.51,4.88,84.26,Stopped,Low,W004,Sneha Patel,17.44394,78.379579,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-15 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,1,0,0,0
2026-06-29 14:33:14.664903,Zone-C,40.87,33.27,6.03,4.81,85.09,Running,Low,W004,Sneha Patel,17.446185,78.380185,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-16 08:43:14.657471,2026-07-12 08:43:14.657471,Valid,0,0,0,0
2026-06-29 14:38:14.664903,Zone-A,32.91,53.38,4.52,5.14,68.48,Running,Low,W001,Rahul Sharma,17.444382,78.377495,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-15 08:43:14.657471,2026-07-15 08:43:14.657471,Valid,0,0,0,0
2026-06-29 14:43:14.664903,Assembly Point,29.92,42.41,0.5,1.28,59.88,Running,Low,W008,Meera Joshi,17.447597,78.375661,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-18 08:43:14.657471,2026-07-16 08:43:14.657471,Valid,0,0,0,0
2026-06-29 14:48:14.664903,Zone-C,29.1,51.41,4.56,5.88,87.47,Running,Low,W009,Vikram Rao,17.446102,78.380135,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-22 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-06-29 14:53:14.664903,Zone-A,40.05,28.86,0.93,4.77,84.52,Running,Low,W008,Meera Joshi,17.444279,78.3778,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-14 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-06-29 14:58:14.664903,Furnace Area,38.92,31.79,6.28,4.65,94.03,Running,Low,W006,Neha Verma,17.443122,78.38345,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-17 08:43:14.657471,2026-07-15 08:43:14.657471,Valid,0,0,0,0
2026-06-29 15:03:14.664903,Zone-C,36.07,56.43,3.53,3.88,78.31,Running,Medium,W004,Sneha Patel,17.446594,78.381126,Missing Helmet,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-16 08:43:14.657471,2026-07-12 08:43:14.657471,Valid,0,1,0,0
2026-06-29 15:08:14.664903,Zone-C,42.61,57.06,2.84,6.63,84.74,Running,Low,W005,Karan Singh,17.445942,78.380252,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-14 08:43:14.657471,2026-07-12 08:43:14.657471,Valid,0,0,0,0
2026-06-29 15:13:14.664903,Zone-A,32.45,75.45,2.62,4.17,81.35,Running,High,W004,Sneha Patel,17.44454,78.377069,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-21 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-06-29 15:18:14.664903,Zone-B,39.84,31.87,2.64,5.46,74.07,Warning,Low,W011,Rohit Gupta,17.445259,78.377236,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,1,0,0,0
2026-06-29 15:23:14.664903,Chemical Storage,37.08,36.07,1.33,3.66,68.7,Running,Low,W008,Meera Joshi,17.441716,78.378159,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-18 08:43:14.657471,2026-07-12 08:43:14.657471,Valid,0,0,0,0
2026-06-29 15:28:14.664903,Zone-C,37.32,42.67,1.72,5.58,84.23,Running,Low,W003,Amit Kumar,17.44617,78.380357,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-18 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-06-29 15:33:14.664903,Assembly Point,31.95,29.18,0.5,5.68,75.56,Running,Low,W008,Meera Joshi,17.448092,78.376996,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-18 08:43:14.657471,2026-07-16 08:43:14.657471,Valid,0,0,0,0
2026-06-29 15:38:14.664903,Zone-A,38.68,64.86,5.8,5.07,71.21,Running,Critical,W011,Rohit Gupta,17.443911,78.379368,Missing Helmet,High-Risk,Allowed,3.6666666666666665,OK,No active permit,,,Invalid,0,1,1,0
2026-06-29 15:43:14.664903,Zone-B,25.15,29.35,1.3,4.92,66.58,Warning,Low,W009,Vikram Rao,17.445124,78.377635,OK,Normal,Allowed,2.0,Overdue,No active permit,,,Invalid,1,0,1,0
2026-06-29 15:48:14.664903,Furnace Area,52.09,42.67,8.83,5.86,86.86,Warning,Medium,W012,Fatima Khan,17.443327,78.381273,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-20 08:43:14.657471,2026-07-13 08:43:14.657471,Valid,0,0,0,0
2026-06-29 15:53:14.664903,Assembly Point,34.84,34.8,0.52,3.19,71.31,Running,Low,W010,Anjali Das,17.446105,78.37502,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-21 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-06-29 15:58:14.664903,Zone-B,34.13,40.96,2.13,4.22,69.68,Warning,Low,W006,Neha Verma,17.444593,78.379485,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-16 08:43:14.657471,2026-07-12 08:43:14.657471,Expired,1,0,1,0
2026-06-29 16:03:14.664903,Furnace Area,43.1,24.81,4.41,4.54,94.09,Running,Medium,W012,Fatima Khan,17.442836,78.381432,No Mask,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-20 08:43:14.657471,2026-07-13 08:43:14.657471,Valid,0,1,0,0
2026-06-29 16:08:14.664903,Zone-B,25.46,26.1,3.91,7.39,61.17,Stopped,Low,W011,Rohit Gupta,17.445059,78.379289,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,1,0,0,0
2026-06-29 16:13:14.664903,Zone-B,29.92,45.19,1.96,4.95,71.35,Warning,Medium,W005,Karan Singh,17.446054,78.378527,Missing Helmet,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-19 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,1,1,0,0
2026-06-29 16:18:14.664903,Furnace Area,47.24,39.35,4.27,6.07,75.24,Running,Medium,W003,Amit Kumar,17.442438,78.381567,OK,High-Risk,Allowed,2.0,OK,No active permit,,,Invalid,0,0,1,0
2026-06-29 16:23:14.664903,Zone-B,28.05,28.47,3.59,4.22,80.76,Running,Medium,W012,Fatima Khan,17.445351,78.379305,Missing Helmet,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-15 08:43:14.657471,2026-07-15 08:43:14.657471,Valid,1,1,0,0
2026-06-29 16:28:14.664903,Chemical Storage,43.2,61.84,4.65,5.91,72.34,Running,Medium,W011,Rohit Gupta,17.443005,78.378685,OK,High-Risk,Restricted,4.0,OK,Chemical inventory check,2026-06-19 08:43:14.657471,2026-07-14 08:43:14.657471,Valid,0,0,0,1
2026-06-29 16:33:14.664903,Zone-B,31.03,38.34,4.33,5.26,74.46,Stopped,Low,W010,Anjali Das,17.445961,78.379366,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-20 08:43:14.657471,2026-07-13 08:43:14.657471,Valid,1,0,0,0
2026-06-29 16:38:14.664903,Zone-B,27.87,32.84,3.09,5.5,79.46,Warning,Low,W006,Neha Verma,17.445319,78.379084,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-16 08:43:14.657471,2026-07-12 08:43:14.657471,Expired,1,0,1,0
2026-06-29 16:43:14.664903,Chemical Storage,40.6,71.3,4.83,2.95,86.19,Running,High,W003,Amit Kumar,17.442068,78.379202,OK,High-Risk,Restricted,4.0,OK,Chemical inventory check,2026-06-16 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,1
2026-06-29 16:48:14.664903,Zone-B,34.82,39.15,6.51,7.68,72.7,Stopped,High,W011,Rohit Gupta,17.445924,78.378241,Missing Gloves,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,1,1,0,0
2026-06-29 16:53:14.664903,Assembly Point,30.97,30.03,2.69,6.3,62.25,Running,Low,W002,Priya Reddy,17.447728,78.375931,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-16 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-06-29 16:58:14.664903,Zone-A,44.76,43.98,1.65,4.01,78.31,Running,Medium,W010,Anjali Das,17.444198,78.378579,Missing Gloves,High-Risk,Allowed,3.6666666666666665,OK,No active permit,,,Invalid,0,1,1,0
2026-06-29 17:03:14.664903,Zone-B,27.81,35.47,1.73,4.31,86.79,Stopped,Medium,W002,Priya Reddy,17.444405,78.379411,No Mask,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-15 08:43:14.657471,2026-07-13 08:43:14.657471,Valid,1,1,0,0
2026-06-29 17:08:14.664903,Assembly Point,32.96,19.71,4.92,2.34,76.59,Running,Low,W001,Rahul Sharma,17.448447,78.376433,OK,Normal,Allowed,5.666666666666667,OK,No active permit,,,Invalid,0,0,1,0
2026-06-29 17:13:14.664903,Zone-A,48.12,40.21,3.98,6.63,74.79,Running,Low,W006,Neha Verma,17.443133,78.376072,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-15 08:43:14.657471,2026-07-12 08:43:14.657471,Valid,0,0,0,0
2026-06-29 17:18:14.664903,Furnace Area,59.3,21.65,5.28,4.89,94.64,Running,Critical,W003,Amit Kumar,17.442653,78.380956,Missing Helmet,High-Risk,Restricted,2.0,OK,No active permit,,,Invalid,0,1,1,1
2026-06-29 17:23:14.664903,Chemical Storage,58.25,45.23,2.59,6.4,79.0,Running,Low,W004,Sneha Patel,17.442191,78.37865,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-06-29 17:28:14.664903,Zone-C,32.05,63.95,3.03,5.71,82.81,Running,Low,W007,Arjun Nair,17.447106,78.381172,OK,Normal,Allowed,3.3333333333333335,OK,No active permit,,,Invalid,0,0,1,0
2026-06-29 17:33:14.664903,Zone-C,33.84,43.49,4.39,3.23,70.88,Running,Low,W004,Sneha Patel,17.445976,78.380007,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-16 08:43:14.657471,2026-07-12 08:43:14.657471,Valid,0,0,0,0
2026-06-29 17:38:14.664903,Chemical Storage,31.0,66.99,2.8,4.79,67.21,Running,Low,W009,Vikram Rao,17.442069,78.376661,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-14 08:43:14.657471,2026-07-14 08:43:14.657471,Valid,0,0,0,0
2026-06-29 17:43:14.664903,Zone-C,33.19,40.76,4.29,3.94,83.57,Running,Low,W001,Rahul Sharma,17.445671,78.379831,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-19 08:43:14.657471,2026-07-14 08:43:14.657471,Valid,0,0,0,0
2026-06-29 17:48:14.664903,Chemical Storage,40.59,82.17,2.86,4.18,77.32,Running,High,W003,Amit Kumar,17.442757,78.378935,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-16 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-06-29 17:53:14.664903,Zone-B,46.72,26.42,3.3,6.35,85.4,Warning,High,W001,Rahul Sharma,17.443835,78.378998,Missing Gloves,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-17 08:43:14.657471,2026-07-15 08:43:14.657471,Valid,1,1,0,0
2026-06-29 17:58:14.664903,Zone-B,40.42,69.69,3.84,4.43,67.94,Warning,Low,W004,Sneha Patel,17.446753,78.37951,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-15 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,1,0,0,0
2026-06-29 18:03:14.664903,Assembly Point,26.76,17.56,1.87,4.04,58.7,Running,Low,W006,Neha Verma,17.44667,78.375243,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-22 08:43:14.657471,2026-07-10 08:43:14.657471,Expired,0,0,1,0
2026-06-29 18:08:14.664903,Zone-B,38.2,30.9,7.27,6.22,76.54,Warning,High,W006,Neha Verma,17.445121,78.379136,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-16 08:43:14.657471,2026-07-12 08:43:14.657471,Expired,1,0,1,0
2026-06-29 18:13:14.664903,Zone-B,33.32,49.95,3.37,4.26,82.33,Warning,Low,W004,Sneha Patel,17.446061,78.378063,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-15 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,1,0,0,0
2026-06-29 18:18:14.664903,Zone-A,43.66,80.67,3.84,6.21,74.03,Running,High,W009,Vikram Rao,17.444768,78.376936,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-22 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-06-29 18:23:14.664903,Zone-B,43.43,23.03,3.68,3.85,86.27,Warning,Medium,W003,Amit Kumar,17.446032,78.379933,No Mask,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-20 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,1,1,0,0
2026-06-29 18:28:14.664903,Zone-A,36.62,48.09,4.99,6.2,80.66,Running,Low,W004,Sneha Patel,17.444497,78.378382,OK,High-Risk,Restricted,3.6666666666666665,OK,Welding inspection,2026-06-21 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,1
2026-06-29 18:33:14.664903,Zone-A,32.97,43.49,3.89,4.26,76.69,Running,Low,W003,Amit Kumar,17.444445,78.376972,Missing Gloves,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-14 08:43:14.657471,2026-07-12 08:43:14.657471,Valid,0,1,0,0
2026-06-29 18:38:14.664903,Assembly Point,37.54,5.0,2.85,4.16,61.02,Running,Low,W002,Priya Reddy,17.446453,78.374944,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-16 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-06-29 18:43:14.664903,Zone-C,30.02,52.57,3.93,6.66,77.66,Running,Low,W012,Fatima Khan,17.446895,78.379898,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-22 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-06-29 18:48:14.664903,Furnace Area,49.68,26.71,5.62,4.46,86.72,Running,Medium,W009,Vikram Rao,17.443275,78.382188,OK,High-Risk,Restricted,2.0,OK,Heat treatment support,2026-06-19 08:43:14.657471,2026-07-15 08:43:14.657471,Suspended,0,0,1,1
2026-06-29 18:53:14.664903,Furnace Area,53.68,42.64,9.5,6.33,79.4,Warning,Critical,W002,Priya Reddy,17.443305,78.381718,OK,High-Risk,Restricted,2.0,OK,Heat treatment support,2026-06-20 08:43:14.657471,2026-07-16 08:43:14.657471,Suspended,0,0,1,1
2026-06-29 18:58:14.664903,Zone-A,43.29,53.24,7.18,4.17,75.72,Warning,Low,W012,Fatima Khan,17.444401,78.378013,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-21 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-06-29 19:03:14.664903,Zone-B,32.27,34.01,3.82,3.67,86.25,Stopped,Low,W011,Rohit Gupta,17.444585,78.377657,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,1,0,0,0
2026-06-29 19:08:14.664903,Zone-B,33.05,55.38,3.7,5.55,75.29,Warning,Medium,W010,Anjali Das,17.445093,78.377919,No Mask,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-20 08:43:14.657471,2026-07-13 08:43:14.657471,Valid,1,1,0,0
2026-06-29 19:13:14.664903,Furnace Area,37.7,30.36,7.08,6.34,92.37,Running,Medium,W004,Sneha Patel,17.444309,78.38153,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-19 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-06-29 19:18:14.664903,Assembly Point,30.39,10.18,6.92,4.03,58.39,Running,Low,W005,Karan Singh,17.44628,78.377277,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-15 08:43:14.657471,2026-07-16 08:43:14.657471,Valid,0,0,0,0
2026-06-29 19:23:14.664903,Assembly Point,25.81,42.25,0.5,4.92,68.41,Running,Low,W004,Sneha Patel,17.447183,78.376277,OK,Normal,Allowed,5.666666666666667,OK,No active permit,,,Invalid,0,0,1,0
2026-06-29 19:28:14.664903,Chemical Storage,46.45,66.48,1.72,3.28,77.24,Running,Medium,W001,Rahul Sharma,17.442099,78.377436,OK,High-Risk,Restricted,4.0,OK,Chemical inventory check,2026-06-19 08:43:14.657471,2026-07-13 08:43:14.657471,Valid,0,0,0,1
2026-06-29 19:33:14.664903,Furnace Area,48.72,21.11,5.51,6.73,98.45,Running,High,W011,Rohit Gupta,17.443836,78.380795,Missing Helmet,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,1,0,0
2026-06-29 19:38:14.664903,Zone-B,34.84,35.76,1.4,5.2,88.0,Warning,Low,W007,Arjun Nair,17.445223,78.377884,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-15 08:43:14.657471,2026-07-12 08:43:14.657471,Valid,1,0,0,0
2026-06-29 19:43:14.664903,Zone-A,36.15,30.44,4.54,5.72,76.8,Running,Low,W010,Anjali Das,17.443868,78.377051,OK,High-Risk,Allowed,3.6666666666666665,OK,No active permit,,,Invalid,0,0,1,0
2026-06-29 19:48:14.664903,Zone-C,34.04,30.73,2.33,6.64,79.3,Running,Low,W010,Anjali Das,17.446517,78.3806,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-21 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-06-29 19:53:14.664903,Zone-A,37.61,30.91,1.49,4.61,80.77,Running,Low,W003,Amit Kumar,17.44359,78.376952,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-14 08:43:14.657471,2026-07-12 08:43:14.657471,Valid,0,0,0,0
2026-06-29 19:58:14.664903,Zone-C,44.64,17.85,3.09,5.51,81.69,Running,Low,W009,Vikram Rao,17.445906,78.381218,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-22 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-06-29 20:03:14.664903,Chemical Storage,37.28,53.82,3.03,4.34,68.88,Running,Low,W003,Amit Kumar,17.44202,78.377792,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-16 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-06-29 20:08:14.664903,Chemical Storage,37.05,62.25,3.82,6.13,73.16,Running,Low,W010,Anjali Das,17.44245,78.378845,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-17 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-06-29 20:13:14.664903,Zone-A,53.45,39.25,2.27,5.24,66.05,Running,Low,W006,Neha Verma,17.443913,78.375412,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-15 08:43:14.657471,2026-07-12 08:43:14.657471,Valid,0,0,0,0
2026-06-29 20:18:14.664903,Zone-A,29.32,34.47,4.82,5.89,74.12,Running,Low,W012,Fatima Khan,17.444611,78.377821,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-21 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-06-29 20:23:14.664903,Zone-B,32.2,18.39,2.75,4.7,66.37,Warning,Low,W010,Anjali Das,17.445457,78.379196,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-20 08:43:14.657471,2026-07-13 08:43:14.657471,Valid,1,0,0,0
2026-06-29 20:28:14.664903,Zone-A,53.52,48.35,4.38,5.02,79.41,Running,Low,W001,Rahul Sharma,17.443822,78.376791,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-15 08:43:14.657471,2026-07-15 08:43:14.657471,Valid,0,0,0,0
2026-06-29 20:33:14.664903,Zone-A,42.69,46.62,8.5,4.58,72.75,Stopped,Medium,W011,Rohit Gupta,17.444283,78.376157,OK,High-Risk,Allowed,3.6666666666666665,OK,No active permit,,,Invalid,0,0,1,0
2026-06-29 20:38:14.664903,Chemical Storage,32.92,79.26,2.53,4.2,87.21,Running,High,W006,Neha Verma,17.443358,78.377085,OK,High-Risk,Allowed,4.0,OK,No active permit,,,Invalid,0,0,1,0
2026-06-29 20:43:14.664903,Chemical Storage,39.72,68.3,3.45,4.34,74.29,Running,Low,W011,Rohit Gupta,17.441576,78.378206,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-19 08:43:14.657471,2026-07-14 08:43:14.657471,Valid,0,0,0,0
2026-06-29 20:48:14.664903,Chemical Storage,30.95,56.62,1.0,4.8,67.26,Running,Medium,W005,Karan Singh,17.442245,78.378024,OK,High-Risk,Restricted,4.0,OK,Chemical inventory check,2026-06-22 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,1
2026-06-29 20:53:14.664903,Zone-C,35.45,52.98,5.91,2.97,76.16,Running,Low,W005,Karan Singh,17.446188,78.380722,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-14 08:43:14.657471,2026-07-12 08:43:14.657471,Valid,0,0,0,0
2026-06-29 20:58:14.664903,Zone-C,25.75,28.21,4.16,8.44,84.64,Running,Low,W006,Neha Verma,17.446711,78.380637,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-19 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-06-29 21:03:14.664903,Zone-B,33.97,35.67,3.8,2.56,85.81,Running,Low,W005,Karan Singh,17.443657,78.378245,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-19 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,1,0,0,0
2026-06-29 21:08:14.664903,Chemical Storage,35.87,66.07,0.5,4.97,81.55,Running,Low,W002,Priya Reddy,17.442796,78.378012,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-06-29 21:13:14.664903,Zone-B,43.19,27.61,2.53,3.77,68.78,Warning,Low,W005,Karan Singh,17.445504,78.379092,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-19 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,1,0,0,0
2026-06-29 21:18:14.664903,Zone-A,38.46,47.57,4.35,6.08,65.81,Running,Low,W008,Meera Joshi,17.443502,78.377038,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-14 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-06-29 21:23:14.664903,Furnace Area,48.89,19.96,6.59,7.98,89.3,Running,High,W008,Meera Joshi,17.443259,78.381895,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-20 08:43:14.657471,2026-07-15 08:43:14.657471,Expired,0,0,1,0
2026-06-29 21:28:14.664903,Chemical Storage,27.67,58.34,3.97,4.36,67.41,Running,Low,W003,Amit Kumar,17.44197,78.378458,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-16 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-06-29 21:33:14.664903,Chemical Storage,32.46,83.15,4.91,3.85,75.34,Running,High,W002,Priya Reddy,17.442736,78.378512,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-06-29 21:38:14.664903,Assembly Point,33.43,9.54,3.29,4.06,72.33,Running,Low,W003,Amit Kumar,17.447356,78.376977,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-21 08:43:14.657471,2026-07-13 08:43:14.657471,Valid,0,0,0,0
2026-06-29 21:43:14.664903,Chemical Storage,32.63,52.1,4.42,6.56,67.97,Running,Low,W001,Rahul Sharma,17.442275,78.378198,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-19 08:43:14.657471,2026-07-13 08:43:14.657471,Valid,0,0,0,0
